SurveyID,coral_cover
912342471,21
912342472,22
912342473,4
912342474,31
912342475,6
912342476,8
912342477,11
912342478,7
912342479,13
912342480,15
912342481,31
912342482,34
912342483,17
912342484,16
912342485,35
912342486,47
912342487,23
912342488,16
912342489,35
912342490,19
912342491,18
912342492,12
912342493,39
912342494,48
912342735,0.952380952
912342741,1.020408163
912342742,1
912342757,0.909090909
912342772,1
912342794,1.01010101
912342797,0.952380952
912342808,3.636363636
912342812,11.42857143
912342815,1.904761905
912342817,6.666666667
912342820,0.952380952
912342821,1.904761905
912342823,0.952380952
912342824,3.809523809
912342841,0.952380952
912342843,2
912342913,0.909090909
912343034,0.25974026
912343047,0.257731959
912343059,1.515151515
912343061,24
912343062,43
912343089,66
912343091,37.62376238
912343092,27
912343093,30
912343094,21
912343095,18
912343096,24
912343097,30
912343099,23
912343100,32
912343101,23
912343102,60
912343103,73
912343106,62
912343107,46
912343112,10
912343113,8
912343114,1
912343115,9
912343116,61
912343117,60
912343118,9
912343119,35
912343121,32
912343122,32
912343126,21
912343127,17
912343128,13
912343129,48
912343130,36
912343132,22
912343133,6
912343134,17
912343135,42
912343136,38
912343137,44
912343138,52
912343139,47
912343140,25
912343141,11
912343142,14
912343143,7
912343145,27
912343146,19
912343147,32
912343149,5
912343150,7
912343151,21
912343153,26
912343154,20
912343155,26
912343157,36
912343158,33
912343159,11
912343160,13
912343161,10
912343162,6
912343163,18
912343165,23
912343166,20
912343167,59
912343169,9
912343170,11
912343172,18
912343173,46
912343174,13
912343175,11
912343177,5
912343178,12
912343179,9
912343180,6
912343183,16
912343184,12
912343185,14
912343187,4
912343189,30
912343190,18
912343194,4
912343195,36
912343196,11
912343197,22
912343198,13
912343199,14
912343200,9
912343201,14
912343202,26
912343205,27
912343206,12
912343207,17
912343208,10
912343209,16
912343210,33
912343211,21
912343212,22
912343215,2
912343220,8
912343223,5
912343224,9
912343225,8
912343226,22
912343227,8
912343228,35
912343230,1
912343234,19
912343235,28
912343236,16
912343237,4
912343240,4
912343241,3
912343242,4
912343243,10
912343244,12
912343246,14
912343247,11
912343248,9
912343249,10
912343250,11
912343252,15
912343253,6
912343254,18
912343255,17
912343256,20
912343257,7
912343258,12
912343259,6
912343260,10
912343261,27
912343262,14
912343263,11
912343264,3
912343265,17
912343267,1
912343268,1
912343269,13
912343270,11
912343272,10
912343273,6
912343274,8
912343275,23
912343279,14
912343281,15
912343282,13
912343283,22
912343284,19
912343285,17
912343286,28
912343287,6
912343288,5
912343289,3
912343290,6
912343291,9
912343292,5
912343293,5
912343295,18
912343296,14
912343298,9
912343299,14
912343300,12
912343301,10
912343302,6
912343303,8
912343304,8
912343305,9
912343306,8
912343307,10
912343308,9
912343309,14
912343310,2
912343311,4
912343312,10
912343313,5
912343314,0
912343315,1
912343316,1
912343317,7
912343318,17
912343319,18
912343320,2
912343322,6
912343323,3
912343324,9
912343325,9
912343326,5
912343327,16
912343328,11
912343329,2
912343330,14
912343331,13
912343332,3
912343333,10
912343334,12
912343335,12
912343336,14
912343337,19
912343338,6
912343339,10
912343340,10
912343341,4
912343342,3
912343343,5
912343344,5
912343345,4
912343346,2
912343347,8
912343348,9
912343349,9
912343354,21
912343355,19
912343356,27.08333333
912343407,4
912343408,7
912343409,7
912343410,49
912343411,52
912343412,9
912343413,15
912343414,27
912343415,49
912343416,32
912343417,31
912343418,31
912343419,41
912343420,52
912343421,65
912343422,69
912343423,68
912343424,11
912343425,17
912343428,63
912343429,50
912343430,11
912343431,54
912343432,62
912343433,39
912343434,39
912343492,2
912343493,1
912343496,2
912343498,1
912343508,4
912343509,2
912343513,5
912343514,1
912343515,1
912343748,12
912343749,10
912343750,19
912343751,22
912343752,19
912343753,28
912343754,25
912343755,36
912343756,10
912343757,15
912343758,28
912343759,28
912343760,18
912343761,7
912343762,7
912343763,24
912343764,12
912343765,29
912343766,36
912343767,20
912343768,29
912343769,37
912343770,51
912343771,48
912343772,35
912343773,35
912343774,49
912343775,40
912343776,45
912343777,27
912343778,4
912343779,31
912343780,17
912343781,6
912343782,13
912343783,37
912343784,20
912343785,36
912343786,19
912343787,10
912343788,1
912343789,8
912343790,38
912343791,16
912343792,15
912343793,9
912343794,22
912343795,17
912343796,19
912343797,57
912343798,21
912343799,45
912343800,33
912343801,53
912343802,30
912343803,43
912343804,19
912343805,5
912343806,9
912343807,19
912343808,29
912343809,27
912343810,26
912343811,39
912343812,13
912343813,8
912343815,11
912343816,12
912343817,18
912343819,26
912343821,24
912343822,27
912343823,6
912343824,64
912343825,41
912343826,45
912343827,15
912343829,43
912343830,30
912343831,5
912343958,14.89361702
912343961,4
912343966,71.57894737
912343973,32.29166667
912343974,35.16483517
912343976,39.58333334
912343990,17
912343991,17
912343992,3
912343999,42.85714286
912344000,27
912344001,19
912344003,3
912344004,72
912344019,26
912344029,17
912344030,10.1010101
912344031,19
912344032,36
912344033,40
912344036,22.22222222
912344041,18
912344047,35
912344050,7
912344051,18
912344052,13.68421053
912344057,58
912344062,19.19191919
912344118,9.900990099
912344119,8.080808081
912344120,3.96039604
912344121,12.8440367
912344169,16
912344170,23
912344171,26
912344173,73
912344174,65
912344175,35.64356436
912344176,46
912344177,29.57746479
912344178,28
912344179,68
912344180,61.61616161
912344181,59.59595959
912344182,43.26923077
912344183,50
912344184,51.92307693
912344185,35.0515464
912344186,33.33333333
912344187,30.76923077
912344188,22.85714285
912344189,60.95238096
912344190,59.04761905
912344191,37.62376238
912344192,24.75247525
912344193,40.95238095
912344194,34.02061856
912344195,41
912344196,24
912344197,58
912344198,26
912344199,19
912344200,25
912344201,18
912344202,17
912344203,10
912344204,29
912344205,43
912344206,32
912344207,10
912344208,21
912344209,26
912344210,20
912344212,23
912344213,36
912344214,36
912344215,43
912344216,29
912344217,28
912344218,37
912344219,11
912344220,29
912344221,37
912344222,57
912344223,29
912344224,23
912344225,42
912344226,37
912344227,31
912344228,41
912344229,16
912344230,24
912344231,8
912344232,10
912344233,26
912344234,14
912344235,19
912344236,1
912344237,80
912344238,75
912344239,63
912344240,56
912344241,51
912344242,63
912344243,55
912344244,33
912344245,30
912344246,24
912344247,39
912344248,40
912344249,21
912344250,34.7826087
912344251,43.80952381
912344252,27.27272727
912344253,22.33009709
912344254,38
912344255,33.98058252
912344257,26.73267327
912344258,27.55102041
912344260,33.33333334
912344261,40
912344262,45
912344263,10
912344264,6
912344265,5
912344266,60
912344267,71.13402062
912344268,64
912344270,17
912344271,14
912344272,6
912344273,3
912344274,4
912344275,1
912344276,4
912344277,1
912344278,15
912344279,8
912344280,10
912344281,4
912344282,13
912344283,21
912344288,7
912344289,19
912344290,30
912344291,12
912344292,11
912344293,6
912344294,11
912344295,25
912344296,12
912344297,9
912344298,16
912344299,8
912344300,1.01010101
912344301,6
912344304,4
912344305,9
912344306,10
912344307,8
912344309,1
912344310,6
912344311,3
912344312,20
912344313,54
912344314,28
912344315,11
912344316,14
912344317,1
912344319,4
912344320,16
912344321,23
912344322,14
912344323,4
912344325,3
912344326,6
912344327,10
912344330,2
912344332,6
912344334,7
912344335,6
912344336,40
912344337,21
912344338,13
912344339,15
912344340,9
912344341,4
912344342,34
912344343,58
912344344,30
912344345,52
912344346,26
912344347,37
912344348,10
912344349,14
912344350,28
912344351,39
912344352,6
912344353,15
912344354,35
912344355,29
912344356,1
912344357,26
912344358,28
912344359,26
912344360,32
912344361,23
912344362,14
912344363,8
912344364,12
912344365,8
912344366,26
912344367,1
912344368,42
912344369,46
912344370,4
912344372,1
912344373,3
912344374,16
912344375,14
912344376,9
912344377,3
912344378,2
912344379,5
912344381,2
912344382,1
912344384,1
912344394,26.66666667
912344410,5
912344415,6
912344418,6
912344419,6
912344422,6
912344423,1
912344425,1
912344426,1
912344432,11
912344464,41
912344465,43
912344466,34
912344467,37
912344468,49
912344469,37
912344470,50
912344471,29
912344472,16
912344473,23
912344474,64
912344475,8
912344476,41
912344477,49
912344478,40
912344479,15
912344480,32
912344481,37
912344482,47
912344483,28
912344484,34
912344485,57
912344486,38
912344487,39
912344488,26
912344489,47
912344491,45
912344492,69
912344493,71
912344494,48
912344495,69
912344496,9
912344497,45
912344498,8
912344499,13
912344500,1
912344501,8
912344503,39
912344504,26
912344505,21
912344506,17
912344507,15
912344508,42
912344509,14
912344510,35
912344511,44
912344512,52
912344513,18
912344514,16
912344515,45
912344516,25
912344517,41
912344518,38
912344519,69
912344520,44
912344521,28
912344522,30
912344523,37
912344524,24
912344525,36
912344526,18
912344527,28
912344528,3
912344529,18
912344530,24
912344532,50
912344533,41
912344535,84
912344536,17
912344537,34
912344538,77
912344539,78
912344540,55
912344541,72
912344542,41
912344543,51
912344544,63
912344545,74
912344546,77
912344547,53
912344548,74
912344549,87
912344550,50
912344573,27
912344574,21
912344575,26
912344576,22
912344650,1.123595506
912344726,55
912344727,35
912344728,39
912344729,46
912344730,74
912344731,83
912344732,89
912344733,15
912344734,57
912344735,26
912344736,4
912344737,14
912344738,67
912344739,26
912344740,66
912344741,89
912344742,21
912344743,45
912344744,50
912344745,39
912344746,43
912344747,16
912344748,97
912344749,34
912344750,45
912344751,34
912344752,24
912344753,41
912344754,69
912344755,30
912344756,16
912344757,21
912344877,34.54545455
912344878,3
912344879,12.38095238
912344880,4
912344881,31
912344883,18
912344888,5
912344890,22
912344893,1
912344894,8.571428572
912344895,13.63636364
912344896,3.809523809
912344904,34.7826087
912344908,11.53846154
912344910,19
912344911,12.72727273
912344914,11
912344916,6.511627906
912344923,7.44680851
912344924,10.52631579
912344926,27.27272728
912344929,0.8
912344930,17.14285714
912344932,6.315789474
912344935,6.666666666
912344936,13
912344937,10.47619048
912344938,38.53211009
912344940,28.18181818
912344941,35.23809524
912344943,9
912344944,8
912344948,11
912344951,24.76190476
912344952,20
912344954,47.61904763
912344957,0.952380952
912344958,33.67346939
912344959,33.68421053
912344961,3
912344962,6
912344965,31
912344969,9.473684211
912344992,1.069518717
912345033,11
912345034,13
912345035,10
912345036,8
912345037,23
912345038,14
912345361,16
912345362,27
912345363,48
912345364,51
912345388,30
912345389,41
912345390,13
912345395,6.030150755
912345396,24
912345397,46
912345399,4
912345400,22
912345401,34.34343434
912345402,33.33333333
912345405,13.40206186
912345407,1
912345408,7.52688172
912345411,43.68932038
912345412,14.56310679
912345425,17
912345426,22
912345427,49
912345428,25
912345432,21
912345433,8
912345434,24
912345435,15
912345436,10
912345437,4
912345438,3
912345439,5
912345440,6
912345441,8
912345442,79
912345443,57
912345444,24
912345445,57
912345446,13
912345447,14
912345448,12
912345449,11
912345450,64
912345451,56
912345452,23
912345453,44
912345456,10
912345457,9
912345458,36
912345459,24
912345461,20
912345463,19
912345464,30
912345469,3
912345470,5
912345471,2
912345472,22
912345473,31
912345474,4
912345475,25
912345478,5
912345481,14
912345482,21
912345483,10
912345484,18
912345485,31
912345489,45
912345490,32
912345491,33
912345492,72
912345493,1
912345494,16
912345495,16
912345496,20
912345497,17
912345498,54
912345499,16
912345500,31
912345501,24
912345502,19
912345503,37
912345504,32
912345505,30
912345506,22
912345507,13
912345508,37
912345509,43
912345510,17
912345512,13
912345513,48
912345514,23
912345515,34
912345516,33
912345517,21
912345518,18
912345519,20
912345521,65
912345522,28
912345523,12
912345524,38
912345526,9
912345527,21
912345528,29
912345530,17
912345531,37
912345532,12
912345533,25
912345534,15
912345535,20
912345536,26
912345537,19
912345538,21
912345546,2.727272727
912345582,1
912345585,1
912345710,9
912345711,13
912345712,11
912345713,1
912345716,28
912345717,12
912345718,71
912345719,76
912345722,62
912345723,57
912345724,45
912345725,57
912345728,18
912345729,33
912345732,63
912345733,74
912345734,24
912345735,27
912345736,14
912345737,35
912345738,16
912345740,48
912345741,17
912345742,15
912345743,34
912345744,39
912345745,55
912345746,48
912345747,46
912345748,39
912345749,73
912345750,14
912345751,9
912345752,3
912345753,12
912345754,45
912345755,17
912345756,16
912345757,10
912345758,13
912345759,8
912345760,11
912345761,14
912345762,5
912345763,1
912345764,28
912345765,36
912345766,32
912345767,35
912345768,26
912345769,36
912345770,8
912345771,1
912345772,55
912345773,45
912345774,35
912345775,45
912345776,24
912345777,18
912345778,13
912345779,5
912345780,73
912345781,79
912345782,3
912345783,23
912345784,31
912345785,24
912345786,9
912345787,41
912345788,9
912345789,28
912345790,17
912345792,25
912345793,56
912345794,28
912345795,19
912345796,26
912345797,15
912345798,15
912345799,25
912345800,33
912345801,31
912345802,50
912345803,64
912345804,59
912345805,39
912345806,16
912345807,40
912345808,40
912345809,36
912345810,31
912345811,22
912345812,19
912345816,24
912345817,46
912345818,20
912345819,28
912345820,39
912345821,44
912345822,35
912345823,46
912345824,9
912345825,23
912345826,63
912345827,24
912345828,11
912345829,7
912345830,28
912345831,32
912345832,58
912345833,51
912345834,19
912345835,40
912345838,93
912345853,14
912345854,18
912345857,24
912345858,34
912345859,41
912345860,46
912345861,6
912345865,63
912345866,43
912345867,47
912345869,27
912345881,14
912345889,42
912345892,21
912345894,4
912345895,24
912345897,9
912345903,32
912345904,65
912345906,2
912345907,33
912345910,80
912345912,61
912345913,31
912345914,6.666666666
912345915,14.54545455
912345916,27
912345917,17.53926702
912345918,5
912345919,10
912345945,2.857142857
912345946,4.166666667
912345947,7.619047619
912345957,3
912345961,2
912345962,16.16161616
912345963,23.07692308
912345964,7.619047619
912345965,4.761904762
912345979,32.38095238
912345994,24
912345995,37
912345996,34
912345997,51
912345999,3
912346000,15
912346001,15
912346002,6
912346003,2.857142857
912346004,26.92307692
912346005,0.952380952
912346006,7.272727273
912346007,20.95238095
912346008,69
912346009,3
912346011,7
912346012,62
912346013,56
912346016,20
912346018,39
912346026,24
912346027,65
912346028,32
912346029,42
912346030,15
912346031,12
912346037,44
912346038,36
912346039,33
912346040,53
912346041,16
912346042,22
912346043,25
912346044,29
912346045,54
912346046,4
912346109,26
912346110,27
912346111,41
912346113,9
912346114,18
912346116,2
912346117,10
912346118,1
912346120,9
912346121,9
912346122,30
912346124,8
912346125,67
912346126,30
912346128,4.25
912346129,13
912346130,18
912346131,3.75
912346132,12.75
912346133,1
912346134,11.25
912346135,33
912346137,35.75
912346139,34
912346140,56
912346141,51.5
912346142,17.25
912346143,19.5
912346144,23
912346145,20
912346146,7
912346147,31
912346148,21.25
912346149,27
912346150,17.5
912346151,6.25
912346152,8
912346154,4.75
912346155,11.5
912346157,1
912346158,1.25
912346159,4
912346160,20.25641026
912346161,40.75
912346162,47.25
912346163,20.25
912346164,17.5
912346165,42.5
912346166,8
912346167,13.25
912346168,12
912346169,12
912346170,27.25
912346171,36.75
912346172,38
912346173,22
912346174,3
912346175,52
912346176,27
912346177,30
912346178,17.25
912346179,23.80952381
912346180,28.25
912346181,23.75
912346182,5.25
912346183,28.25
912346184,53.25
912346185,20
912346186,49.25
912346187,68.09045226
912346188,12.25
912346189,14.5
912346190,22.75
912346191,22.25
912346193,19.5
912346194,11
912346195,16
912346196,12.75
912346197,7
912346198,19.23076923
912346199,6.75
912346200,8
912346201,59.5
912346202,14
912346203,16.5
912346204,22.75
912346205,17
912346207,36.25
912346208,21.25
912346209,7.5
912346210,36.5
912346211,9.5
912346212,36.5
912346213,35.75
912346214,11.5
912346215,41.25
912346216,15.25
912346217,22.75
912346218,57
912346219,39
912346220,32.25
912346221,39.5
912346222,7.5
912346240,17.25
912346241,41
912346242,17
912346243,16
912346244,11.5
912346245,44.25
912346246,25
912346247,28
912346315,37
912346316,56
912346317,23
912346318,5
912346319,22
912346320,6
912346321,2
912346322,6
912346323,2
912346324,1
912346325,18
912346326,26
912346327,6
912346328,2
912346329,90
912346330,14
912346331,7
912346332,3
912346333,2
912346334,4
912346335,18
912346336,65
912346337,3
912346338,5
912346339,1
912346340,10
912346341,17
912346342,15
912346343,41
912346344,26
912346345,5
912346346,55
912346347,29
912346348,20
912346349,42
912346350,8
912346355,5
912346356,3
912346366,6
912346367,5
912346368,26
912346369,11.30434783
912346370,21
912346371,20
912346372,7
912346373,18.94736842
912346433,7
912346436,2
912346438,2
912346443,2
912346451,1
912346453,1
912346525,18.26923077
912346528,8.571428571
912346535,20
912346536,47
912346540,16
912346541,18
912346542,2.884615385
912346547,7.619047618
912346548,42.72727273
912346551,17
912346570,9.090909091
912346641,33
912346642,1
912346645,24
912346646,42
912346648,1
912346651,36
912346652,21
912346654,40
912346655,46
912346657,42
912346658,59
912346659,28
912346661,1
912346662,47
912346663,55
912346664,42
912346665,6
912346666,1
912346667,14
912346668,11
912346669,8
912346670,5
912346675,5
912346676,26.66666667
912346677,20
912346679,38
912346680,2
912346681,77
912346682,6
912346684,27.61904762
912346685,2
912346686,53
912346687,32
912346688,4.705882353
912346689,35
912346690,1
912346691,23
912346692,25
912346694,41
912346695,46
912346696,32
912346697,69
912346698,43
912346700,5
912346701,29
912346706,3
912346708,25
912346709,4
912346710,45
912346711,27
912346712,30
912346713,18
912346714,1
912346715,22
912346716,14
912346720,29
912346721,8
912346722,12
912346723,11
912346725,35
912346727,14
912346728,16
912346729,4
912346730,40
912346731,20
912346733,18
912346736,10
912346738,13
912346739,36
912346740,24
912346741,26
912346742,9
912346743,14
912346744,8
912346745,5
912346746,7
912346747,46
912346748,19
912346749,2
912346759,71
912346760,1
912346761,48
912346762,23
912346764,6
912346765,35
912346766,33
912346767,41
912346768,63
912346769,28
