SurveyID,coral_cover
912346770,86
912346771,34
912346772,28
912346773,9
912346774,40
912346775,5
912346776,38
912346777,2
912346778,2
912346779,21
912346780,11
912346781,11
912346782,20
912346783,13
912346784,5
912346785,14
912346786,46
912346787,8
912346788,12
912346789,2
912346790,12
912346791,0
912346792,6
912346793,3
912346794,6
912346795,12
912346796,18
912346797,4
912346798,14
912346799,6
912346800,4
912346801,5
912346802,16
912346803,4
912346804,25
912346805,22
912346806,23
912346807,28
912346808,28
912346809,35
912346810,18
912346811,12
912346814,44
912346815,25
912346816,36
912346817,37
912346818,78
912346819,66
912346820,39
912346821,31
912346822,10
912346823,12
912346824,7
912346825,21
912346826,17
912346827,14
912346828,18
912346829,39
912346830,6
912346831,11
912346832,15
912346833,16
912346834,17
912346835,29
912346836,39
912346837,20
912346838,43
912346839,42
912346840,18
912346841,14
912346842,47
912346843,17
912346844,16
912346845,20
912346846,27
912346847,16
912346848,13
912346849,23
912346850,44
912346851,48
912346852,11
912346853,12
912346854,35
912346855,28
912346856,68
912346857,57
912346858,42
912346859,9
912346860,13
912346861,49
912346862,34
912346863,8
912346865,32
912346866,48
912346867,9
912346868,10
912346869,34
912346870,13
912346871,62
912346872,71
912346960,2.036659878
912347043,25
912347044,24
912347045,44
912347046,21
912347047,29
912347048,29
912347049,37
912347050,16
912347051,28
912347052,34
912347053,24
912347054,42
912347055,19
912347056,24
912347057,10
912347058,9
912347059,35
912347060,43
912347061,41
912347062,33
912347063,46
912347064,27
912347065,41
912347066,32
912347067,26
912347068,25
912347069,22
912347070,23
912347071,34
912347072,26
912347073,31
912347074,15
912347075,30
912347076,33
912347077,47
912347078,43
912347079,13
912347080,14
912347081,41
912347082,11
912347083,43
912347084,34
912347085,62
912347086,51
912347087,29
912347088,9
912347089,15
912347090,14
912347091,29
912347092,38
912347093,37
912347094,44
912347095,3
912347096,6
912347097,25
912347098,31
912347099,37
912347100,38
912347101,17
912347102,17
912347104,1
912347105,11
912347106,8
912347107,25
912347108,10
912347109,11
912347110,17
912347111,7
912347112,13
912347113,24
912347114,9
912347115,7
912347116,16
912347117,23
912347118,26
912347119,14
912347120,6
912347121,2
912347122,51
912347123,56
912347124,76
912347125,76
912347126,72
912347127,3
912347128,0
912347129,11
912347130,18
912347131,27
912347132,13
912347133,22
912347134,6
912347135,59
912347136,24
912347390,82
912347391,95
912347392,77
912347393,75
912347394,37
912347395,33
912347396,13
912347397,14
912347398,8
912347399,37
912347400,12
912347401,31
912347402,22
912347403,12
912347404,7
912347405,21
912347408,26
912347409,34
912347410,1
912347411,6
912347412,27
912347413,13
912347414,13
912347415,24
912347418,1
912347419,3
912347424,11
912347425,8
912347426,38
912347427,12
912347428,42
912347429,30
912347497,52
912347498,46
912347499,44
912347500,34
912347501,4
912347502,2
912347503,75
912347504,46
912347506,19
912347507,11
912347508,65
912347509,48
912347510,8
912347511,91
912347512,50
912347513,17
912347514,64
912347515,48
912347516,55
912347517,1
912347518,45
912347519,86
912347520,6
912347521,14
912347522,7
912347523,18
912347524,44
912347525,14
912347526,3
912347527,16
912347528,18
912347529,16
912347530,5
912347531,49
912347532,41
912347533,6
912347534,14
912347535,26
912347536,17
912347537,8
912347538,1
912347539,4
912347540,7
912347541,10
912347542,4
912347543,5
912347544,25
912347545,14
912347546,48
912347547,39
912347548,19
912347549,73
912347550,10
912347553,74
912347554,49
912347555,55
912347561,85
912347562,60
912347563,60
912347564,67
912347565,53
912347566,46
912347567,30
912347568,56
912347571,18
912347572,40
912347575,6
912347576,8
912347577,31
912347578,21
912347579,26
912347580,17
912347585,11
912347588,83
912347589,53
912347624,20
912347625,13
912347626,8
912347627,24
912347631,6
912347632,23
912347633,9
912347634,21
912347635,6
912347636,6
912347637,5
912347638,1
912347640,3
912347641,2
912347642,3
912347643,9
912347644,4
912347645,4
912347646,3
912347647,11
912347648,2
912347649,8
912347650,2
912347651,5
912347653,5
912347654,19
912347655,2
912347656,40
912347657,56
912347661,3
912347662,9
912347663,6
912347664,15
912347665,19
912347666,5
912347667,14
912347668,6
912347670,17
912347671,2
912347672,6
912347673,4
912347674,13
912347675,5
912347676,6
912347677,3
912347678,1
912347679,9
912347680,3
912347681,9
912347682,1
912347683,3
912347684,23
912347685,25
912347688,2
912347689,16
912347690,5
912347691,13
912347692,12
912347695,17
912347696,19
912347697,6
912347698,4
912347699,21
912347700,2
912347701,16
912347702,4
912347704,6
912347705,3
912347706,25
912347707,21
912347708,12
912347709,8
912347710,4
912347711,2
912347712,10
912347713,6
912347716,11
912347717,7
912347718,9
912347719,7
912347722,12
912347723,1
912347724,13
912347725,2
912347727,9
912347728,3
912347730,7
912347731,17
912347732,13
912347734,45
912347735,53
912347736,84
912347737,86
912347738,7
912347739,4
912347740,4
912347741,2
912347746,2
912347747,18
912347748,14
912347749,18
912347750,1.01010101
912347751,2
912347752,56
912347753,69
912347754,9
912347755,3
912347757,1
912347758,40
912347759,44
912347760,35
912347761,48
912347762,23
912347763,38
912347765,8
912347766,28
912347767,11
912347768,6
912347796,2
912347797,0
912347798,49
912347799,14
912347801,4.761904761
912347802,10
912347803,17
912347805,36.19047619
912347824,41
912347825,32
912347826,34.28571429
912347845,9.090909091
912349543,8
912349546,1
912349548,5
912349550,25.92592593
912349554,1
912349557,26.66666667
912349559,1
912349568,3
912349585,1
912349586,2
912349588,1
912349591,4
912349593,1
912349596,2
912349604,2
912349607,10
912349612,5
912349613,2
912349616,76
912349617,28
912349618,7.2
912349619,43
912349620,5
912349621,15
912349622,36
912349625,50
912349627,3
912349628,43
912349629,2
912349630,30
912349631,46
912349632,2
912349633,1
912349634,2
912349635,33
912349636,35
912349637,18
912349638,38
912349639,21
912349640,14
912349641,40
912349642,61
912349643,83
912349645,5
912349646,20
912349647,22
912349648,53
912349649,67
912349650,26
912349651,54
912349652,63
912349653,11
912349654,56
912349655,49
912349656,6
912349657,67
912349658,44
912349660,26
912349661,3
912349662,9
912349663,22
912349664,35
912349665,51
912349666,64
912349667,27
912349668,37
912349669,62
912349670,10.47619048
912349671,5
912349672,25
912349673,46
912349676,40
912349678,18.08510638
912349680,3.703703703
912349681,57
912349682,14
912349683,10
912349687,10.1010101
912349969,0.952380952
912350001,1
912350088,35.75
912350089,17.5
912350090,4.5
912350092,1.25
912350093,6.75
912350094,14
912350095,33
912350096,39
912350098,30
912350099,32.5
912350100,30
912350101,49.75
912350102,68.75
912350103,63.75
912350104,38
912350105,51
912350106,47.5
912350107,24
912350108,12
912350109,21
912350110,13.75
912350111,58.68421053
912350112,16.75
912350113,34
912350114,16
912350115,2.75
912350116,47
912350118,73
912350119,4.75
912350120,38.75
912350121,27
912350122,37.25
912350123,25.25
912350124,10
912350126,17
912350127,20.5
912350128,54
912350129,18
912350130,31.25
912350131,16
912350132,27.75
912350133,19.5
912350134,35.5
912350135,51.75
912350136,59.75
912350137,3.25
912350138,25.5
912350140,15.75
912350141,7.25
912350142,17
912350143,12.75
912350144,22.25
912350145,27.5
912350146,10
912350147,7
912350148,29.75
912350149,52
912350150,52
912350151,28
912350152,21
912350153,30
912350154,6
912350155,8.75
912350156,57.75
912350157,11.25
912350158,4
912350159,23.25
912350160,1
912350161,5
912350162,51
912350163,32
912350164,44
912350165,0
912350166,69.25
912350167,44
912350168,15
912350169,46.5
912350170,16
912350171,18.25
912350172,50
912350173,20.75
912350175,16.5
912350176,41.5
912350177,31.75
912350178,26.75
912350179,9
912350180,22.5
912350181,31.75
912350182,18
912350184,16.25
912350185,19.75
912350186,38.5
912350187,28.75
912350198,4
912350199,3
912350200,4
912350201,7
912350202,59
912350203,48
912350204,20
912350205,25
912350206,37
912350207,22
912350208,15
912350210,41
912350211,23
912350212,2
912350213,7
912350214,60
912350215,39
912350216,16
912350217,18
912350218,17
912350219,49
912350220,54
912350221,56
912350222,63
912350223,62
912350224,5
912350225,6
912350227,26
912350228,38
912350230,18
912350231,10
912350232,3
912350233,30
912350234,5
912350235,13
912350236,63
912350237,32
912350238,26
912350239,19
912350240,42
912350241,28
912350242,32
912350243,31
912350244,15
912350245,26
912350246,16
912350247,22
912350248,32
912350250,16
912350251,24
912350253,34
912350254,39
912350255,13
912350256,12.38095238
912350257,55
912350258,55
912350259,26
912350260,34
912350261,7
912350262,8
912350263,13
912350264,13
912350265,19
912350266,19
912350267,3
912350268,14
912350269,33
912350270,21
912350271,31.25
912350272,23.75
912350273,58
912350274,31
912350275,9.5
912350276,19
912350277,10
912350278,21
912350279,18
912350280,36
912350281,14
912350282,14
912350283,10
912350284,14
912350286,34
912350287,42
912350288,17
912350294,34
912350295,9
912350296,40
912350297,28
912350298,19
912350299,16
912350300,26
912350301,48
912350302,18
912350303,5
912350304,25
912350305,21
912350306,12
912350307,45
912350308,50
912350309,62
912350310,26
912350311,24
912350312,23
912350313,25
912350314,34
912350315,12
912350316,5
912350317,3
912350318,13
912350319,24
912350320,25
912350321,19
912350322,22
912350323,49
912350324,18
912350325,61
912350326,22
912350327,15
912350328,55
912350329,61
912350330,31
912350331,27
912350332,25
912350333,9
912350334,43
912350335,31
912350336,24
912350337,24
912350338,38
912350339,18
912350340,4
912350341,10
912350342,22
912350343,9
912350344,27
912350345,14
912350346,14
912350347,4
912350348,15
912350349,4
912350350,8
912350351,61
912350352,25
912350353,28
912350354,18
912350355,6
912350356,4
912350384,1
912350385,0.952380952
912350435,3.626943005
912350718,3.296703296
912350731,1.104972376
912350765,2
912350794,40
912350795,31.42857143
912350804,27
912350805,28.70813397
912350859,4
912350860,2.857142857
912350861,11.57894737
912350862,12.63157895
912350863,10
912350864,17
912350865,9
912350866,27
912350867,3
912350868,5.263157895
912350869,10.47619048
912350870,9
912350871,19
912350872,28.42105263
912350873,2
912350875,99
912350876,91
912350877,42
912350878,32
912350879,3
912350880,7
912350881,15.78947369
912351316,18
912351317,20
912351318,8.256880736
912351319,26.12612613
912351419,0.568181818
912351423,12
912351424,1
912351425,25
912351426,27
912351427,32
912351428,18
912351429,12
912351430,5
912351664,2
912351667,1
912351668,4
912351669,12
912351670,1
912351672,3
912351673,1.98019802
912351676,2
912351677,4
912351678,1
912351684,5.714285714
912351685,2
912351695,1
912351696,4
912351701,8
912351702,9
912351703,3
912351705,1.111111111
912351718,0.531914894
912351847,6.666666667
912351848,18.18181818
912351849,9.523809523
912351850,14.28571429
912351851,2
912351852,10.1010101
912351853,1
912351854,2
912351855,4
912351856,13
912351857,59
912351858,77
912351859,4
912351860,5
912351861,11.2244898
912351862,11.88118812
912351865,0.952380952
912351866,0
912351867,7
912351868,10
912351869,4
912351870,5
912351871,2.857142856
912351872,0
912351873,2.857142857
912351874,2.608695651
912351878,43
912351879,39
912351882,9.278350515
912351883,11.42857143
912351884,37.6146789
912351885,27
912351886,13
912351887,35
912351888,3
912351889,2.727272727
912351890,40.4040404
912351892,47
912351893,57.42574258
912351895,51.02040817
912351896,63.54166667
912351897,27.72277228
912351898,45.45454545
912351899,61
912351900,53
912351901,62.13592233
912351902,52.04081632
912351903,35
912351905,23.63636363
912351906,25.25252525
912351907,28.42105263
912351908,29.7029703
912351909,43.15789474
912351910,26.31578947
912351912,45.91836735
912351913,50
912351914,42.85714286
912351915,50.96153846
912351916,46
912351917,40
912351918,15.25423729
912351919,26
912351920,46.53465347
912351921,50.98039216
912351922,39.04761905
912351923,25
912351925,30.27522936
912351926,23.07692308
912351927,18.0952381
912351928,28.84615385
912351929,24.76190476
912351930,20
912351931,27.08333333
912351932,40.19607844
912351933,44.21052631
912351934,0
912351935,26.92307692
912351936,40.20618557
912351937,33.33333333
912351938,50.5050505
912351939,40
912351940,39.42307693
912351941,5.714285714
912351942,1.01010101
912351943,33.67346939
912351944,44.32989691
912351945,31
912351946,41.37931035
912351947,52
912351948,56
912351949,49.51456311
912351950,46
912351951,47.11538462
912351952,45.19230769
912351953,26.92307693
912351954,50.52631579
912351955,19
912351956,27
912351957,7.017543858
912351958,4.86111111
912351959,20
912351960,37
912351961,12.87128713
912351962,17.96875
912351963,22.85714286
912351964,24
912351966,53.93258427
912351967,5.714285714
912351968,12.37113402
912351969,19.41747573
912351970,26.21359223
912351971,63.26530612
912351972,54.36893204
912351973,32
912351974,54.36893204
912351975,14.28571429
912351976,23.15789474
912351977,6.730769232
912351978,23.52941176
912351981,33.04347826
912351982,30.90909091
912351986,26.92307693
912351987,25.71428571
912351988,21
912351989,16
912351996,2.5
912351997,3.846153847
912351998,2.884615385
912351999,8.653846155
912352000,37
912352001,26
912352002,9.25925926
912352003,14.81481482
912352004,8
912352005,10
912352011,20.40816327
912352012,37.50000001
912352013,16.50485437
912352014,27.72277228
912352015,9.615384616
912352024,18.18181818
912352025,16.50485437
912352026,25
912352027,8.737864077
912352028,4.95049505
912352029,11
912352030,23.30097087
912352031,18.18181818
912352032,32.65306123
912352033,41.74757282
912352034,17
912352035,7.142857143
912352036,20.56074767
912352037,13.88888889
912352038,2.727272727
912352039,3
912352040,11.88118812
912352041,3.03030303
912352042,2.97029703
912352043,9.9009901
912352044,9.615384616
912352045,4.854368932
912352056,8.08080808
912352057,3.061224489
912352058,0
912352059,5.769230769
912352060,19
912352061,31
912352063,13.13131313
912352064,2.912621358
912352073,13
912352074,12
912352075,24
912352078,2
912352079,12.12121212
912352080,19.41747573
912352081,4.807692309
912352083,6.18556701
912352084,43.33333334
912352085,23.95833333
912352090,16.50485437
912352091,28.125
912352092,24.74226805
912352093,5.94059406
912352094,10.41666667
912352095,1.923076924
912352097,10.67961165
912352098,9
912352099,7
912352100,12
912352101,6
912352105,28
912352106,11
912352108,6
912352109,12.12121212
912352110,17.5257732
912352112,17.30769231
912352114,3
912352115,33.91304348
912352116,17.17171717
912352121,41.93548387
912352122,19.60784314
912352123,15.95744681
912352124,8.163265306
912352125,11.40350877
912352126,23.63636364
912352127,4
912352128,4.854368932
912352129,4.761904762
912352130,9.708737862
912352131,1.818181818
912352132,10.89108911
912352133,16.16161616
912352274,9.090909091
912352276,28.69565217
912352277,28.18181818
912352280,7.272727272
912352282,36.19047619
912352283,40
912352289,12.38095238
912352290,18.0952381
912352291,15.23809524
912352486,9.523809524
912352488,5.263157895
912352492,2
912352493,1.265822785
912352504,7.368421053
912352505,1
912352506,5
912352512,4
912352517,2.105263158
912352518,10.52631579
912352522,22.85714286
912352633,8
912352634,25
912352635,14
912352636,55.6701031
912352637,37.75510205
912352648,38
912352649,30
912352650,3
912352651,2
912352653,8.421052632
912352654,20.86956522
912352655,9.999999999
912352656,36.55913979
912352657,16
912352658,46.01769911
912352659,38.1443299
912352660,34.40860215
912352661,30.3030303
912352665,5.714285714
912352666,14.28571429
912352667,2.5
912352668,35
912352669,30
912352670,11.42857143
912352671,5.217391305
912352672,4
912352673,45.26315789
912352674,35.41666667
912352675,1.290322581
912352680,27
912352681,5
912352682,7
912352683,39.17525773
912352687,59.4059406
912352688,1
912352689,14
912352690,17
912352691,16.52173913
912352692,7
912352693,30
912352694,16
912352695,34
912352696,30
912352698,14
912352701,5
912352702,43
912352703,13
912352704,2
912352705,8
912352706,23
912352707,15
912352708,5
912352709,4
912353070,34.28571429
912353254,1
912353266,4
912353281,3.076923077
912353294,11
912353296,14
912353300,5
912353301,19
912353302,12.63157895
912353417,1
912353465,5.05050505
912353466,1
912353467,2
912353468,22.22222222
912353469,30.6122449
912353470,17
912353471,5.05050505
912353472,4
912353473,1
912353475,4.081632653
912353476,8.163265306
912353477,2.02020202
912354179,1
912354182,8
912354183,2
912354184,7
912354185,11
912354188,29
912354189,48
912354190,4
912354191,21
912354192,1
912354195,55
912354196,12
912354198,2
912354199,3
912354200,1
912354204,3
912354205,42
912354207,5
912354209,3
912354210,29
912354211,43
912354212,16
912354214,14
912354215,8
912354224,14
912354225,8
912354226,16
912354227,8
912354230,10
912354231,19
912354235,9
912354237,8
912354242,17
912354243,45
912354244,13
912354245,50
912354246,12
912354247,9
912354248,2
912354250,3
912354251,6
912354252,75
912354253,47
912354254,13
912354255,60
912354256,42
912354257,31
912354258,16
912354259,28
912354260,9
912354261,16
912354262,19
912354263,37
912354264,3
912354265,7
912354266,4
912354267,4
912354274,7
912354275,23
912354280,10
912354281,7
912354284,8
912354285,5
912354288,48
912354289,38
912354290,18
912354293,12
912354294,25
912354295,27
912354296,51
912354297,36
912354298,1
912354299,8
912354300,48
912354301,37
912354302,10
912354303,1
912354304,8
912354305,27
912354306,22
912354307,19
912354308,34
912354309,22
912354310,20
912354311,14
912354314,22
912354315,31
912354316,17
912354317,14
912354318,19
912354319,4
912354320,8
912354321,13
912354322,5
912354323,43
912354324,20
912354325,7
912354326,4
912354327,47
912354328,48
912354329,20
912354330,13
912354331,10
912354332,13
912354333,5
912354334,3
912354335,12
912354336,8
912354338,4
912354339,6
912354340,7
912354341,37
912354342,37
912354344,36
912354345,4
912354346,5
912354347,14
912354348,19
912354349,2
912354351,4
912354353,1
912354354,1
912354355,7
912354358,13
912354359,7
912354361,3
912354363,1
912354365,3
912354367,5
912354368,11
912354369,7
912354371,8
912354372,4
912354381,28
912354382,24.48979592
912354385,49.47368421
912354386,38.1443299
912354387,83
912354388,75.75757575
912354389,39.17525773
912354390,73
912354393,51.54639176
912354394,54
912354395,27.27272727
912354396,30.6122449
912354402,62
912354407,73
912354408,40.81632653
912354413,40.81632653
912354414,65.65656565
912354423,40
912354424,41.83673469
912354425,26
912354426,26
912354427,29
912354428,25
