Family,Species,kmax,lon,lat,sizemax,sstmean,method,species,source
Epinephelidae,Epinephelus merra,0.767027483,150.7,-2.6,31,30.46326909,Unknown,Epinephelus_merra,Morais_fishbase
Epinephelidae,Epinephelus merra,0.131072028,166.4,-22.4,31,24.71902689,Otolith rings,Epinephelus_merra,Morais_fishbase
Epinephelidae,Epinephelus morio,0.057398709,-90,22,125,26.62325124,Otolith rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.057532723,-90,22,125,26.62325124,Otolith rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.051539987,-90,22,125,26.62325124,Otolith rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.04245985,-90,22,125,26.62325124,Other rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.043733599,-90,22,125,26.62325124,Other rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.05663846,-90,22,125,26.62325124,Other rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.056610898,-90,22,125,26.62325124,Otolith rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.061858926,-90,22,125,26.62325124,Unknown,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.055018806,-90,22,125,26.62325124,Other rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.062041246,-83,27.9,125,24.26869624,Otolith rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.079971064,-83,27.9,125,24.26869624,Otolith rings,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus morio,0.07925669,-80.5,28.5,125,24.67898748,Unknown,Epinephelus_morio,Morais_fishbase
Epinephelidae,Epinephelus multinotatus,0.131106034,48.2,29.3,100,24.83864372,Otolith rings,Epinephelus_multinotatus,Morais_fishbase
Epinephelidae,Epinephelus multinotatus,0.074502058,46.3,-9.42,100,27.79349011,Otolith rings,Epinephelus_multinotatus,Morais_fishbase
Epinephelidae,Epinephelus ongus,0.615341787,150.7,-2.6,40,30.46326909,Unknown,Epinephelus_ongus,Morais_fishbase
Epinephelidae,Epinephelus polyphekadion,0.028632776,158.16,6.77,113.7,29.65007064,Otolith rings,Epinephelus_polyphekadion,Morais_fishbase
Epinephelidae,Epinephelus polyphekadion,0.037585018,46.3,-9.42,113.7,27.79349011,Otolith rings,Epinephelus_polyphekadion,Morais_fishbase
Epinephelidae,Epinephelus rivulatus,0.362374015,166.4,-22.4,39,24.71902689,Otolith rings,Epinephelus_rivulatus,Morais_fishbase
Epinephelidae,Epinephelus rivulatus,0.285601908,113.95,-21.93,39,25.66910135,Otolith rings,Epinephelus_rivulatus,Morais_fishbase
Epinephelidae,Epinephelus striatus,0.044524291,-77.3,17.7,122,28.48861941,Mark-recapture,Epinephelus_striatus,Morais_fishbase
Epinephelidae,Epinephelus striatus,0.040147856,-78.6,22.6,122,27.39316383,Otolith rings,Epinephelus_striatus,Morais_fishbase
Epinephelidae,Epinephelus striatus,0.05310506,-82.36,23.17,122,27.78804973,Unknown,Epinephelus_striatus,Morais_fishbase
Epinephelidae,Epinephelus striatus,0.03282433,-79,21.2,122,28.18365229,Otolith rings,Epinephelus_striatus,Morais_fishbase
Epinephelidae,Epinephelus tauvina,0.274748229,48.2,29.3,75,24.83864372,Otolith rings,Epinephelus_tauvina,Morais_fishbase
Epinephelidae,Epinephelus tauvina,0.247022125,48.2,29.3,75,24.83864372,Otolith rings,Epinephelus_tauvina,Morais_fishbase
Epinephelidae,Epinephelus tauvina,0.267437177,48.2,29.3,75,24.83864372,Otolith rings,Epinephelus_tauvina,Morais_fishbase
Epinephelidae,Epinephelus tukula,0.035984909,46.3,-9.42,200,27.79349011,Otolith rings,Epinephelus_tukula,Morais_fishbase
Epinephelidae,Hyporthodus niveatus,0.107992794,-81.6,24.7,122,27.14053914,Otolith rings,Hyporthodus_niveatus,Morais_fishbase
Epinephelidae,Hyporthodus niveatus,0.079734205,-77,33.5,122,24.78199518,Otolith rings,Hyporthodus_niveatus,Morais_fishbase
Epinephelidae,Hyporthodus niveatus,0.068064244,-79,32.8,122,22.68189681,Otolith rings,Hyporthodus_niveatus,Morais_fishbase
Epinephelidae,Hyporthodus niveatus,0.097638617,-79,32.8,122,22.68189681,Otolith rings,Hyporthodus_niveatus,Morais_fishbase
Epinephelidae,Hyporthodus niveatus,0.108558237,-43.1,-23.7,122,24.18924267,Scale rings,Hyporthodus_niveatus,Morais_fishbase
Epinephelidae,Mycteroperca bonaci,0.09532065,-80.8,24.9,150,27.06079248,Otolith rings,Mycteroperca_bonaci,Morais_fishbase
Epinephelidae,Mycteroperca bonaci,0.123413488,-80.5,28.5,150,24.67898748,Unknown,Mycteroperca_bonaci,Morais_fishbase
Epinephelidae,Mycteroperca interstitialis,0.05925167,-61,11,84,28.20000125,Otolith rings,Mycteroperca_interstitialis,Morais_fishbase
Epinephelidae,Mycteroperca microlepis,0.086343959,-82.65,27.75,145,24.85885756,Otolith rings,Mycteroperca_microlepis,Morais_fishbase
Epinephelidae,Mycteroperca microlepis,0.109603184,-83,27.9,145,24.26869624,Otolith rings,Mycteroperca_microlepis,Morais_fishbase
Epinephelidae,Mycteroperca microlepis,0.093086628,-77,33.5,145,24.78199518,Otolith rings,Mycteroperca_microlepis,Morais_fishbase
Epinephelidae,Mycteroperca microlepis,0.105091178,-83,27,145,25.01724489,Unknown,Mycteroperca_microlepis,Morais_fishbase
Epinephelidae,Mycteroperca olfax,0.099976949,-90.6,-1,120,23.26294817,Otolith rings,Mycteroperca_olfax,Morais_fishbase
Epinephelidae,Mycteroperca phenax,0.065662289,-83,27.9,107,24.26869624,Otolith rings,Mycteroperca_phenax,Morais_fishbase
Epinephelidae,Mycteroperca phenax,0.084774138,-77,33.5,107,24.78199518,Otolith rings,Mycteroperca_phenax,Morais_fishbase
Epinephelidae,Mycteroperca rosacea,0.15704907,-110.1,24.4,86,25.35119935,Otolith rings,Mycteroperca_rosacea,Morais_fishbase
Epinephelidae,Mycteroperca tigris,0.053310752,-79,21.2,101,28.18365229,Otolith rings,Mycteroperca_tigris,Morais_fishbase
Epinephelidae,Mycteroperca venenosa,0.119788893,-77.3,17.7,100,28.48861941,Otolith rings,Mycteroperca_venenosa,Morais_fishbase
Epinephelidae,Mycteroperca venenosa,0.066477902,-64.69,18.33,100,27.87900795,Mark-recapture,Mycteroperca_venenosa,Morais_fishbase
Epinephelidae,Mycteroperca venenosa,0.108988092,-80.5,28.5,100,24.67898748,Otolith rings,Mycteroperca_venenosa,Morais_fishbase
Epinephelidae,Paranthias furcifer,0.241032084,-92,29,40.9,23.93674458,Scale rings,Paranthias_furcifer,Morais_fishbase
Epinephelidae,Plectropomus areolatus,0.171932264,158.13,6.8,80,29.83614024,Otolith rings,Plectropomus_areolatus,Morais_fishbase
Epinephelidae,Plectropomus laevis,0.127768563,46.3,-9.42,125,27.79349011,Otolith rings,Plectropomus_laevis,Morais_fishbase
Epinephelidae,Plectropomus leopardus,0.043490376,147.5,-18.5,149.4,26.55649216,Otolith rings,Plectropomus_leopardus,Morais_fishbase
Epinephelidae,Plectropomus leopardus,0.020698866,166.4,-22.4,149.4,24.71902689,Otolith rings,Plectropomus_leopardus,Morais_fishbase
Epinephelidae,Plectropomus leopardus,0.032592229,145.4,-14.7,149.4,26.86426235,Otolith rings,Plectropomus_leopardus,Morais_fishbase
Epinephelidae,Plectropomus leopardus,0.023277559,147.5,-18.5,149.4,26.55649216,Mark-recapture,Plectropomus_leopardus,Morais_fishbase
Epinephelidae,Plectropomus maculatus,0.059179412,146.5,-18.5,119.9,26.55724718,Otolith rings,Plectropomus_maculatus,Morais_fishbase
Epinephelidae,Variola louti,0.137775996,150.7,-2.6,83,30.46326909,Unknown,Variola_louti,Morais_fishbase
Epinephelidae,Variola louti,0.217277343,46.3,-9.42,83,27.79349011,Otolith rings,Variola_louti,Morais_fishbase
Gobiidae,Amblygobius bynoensis,2.213189133,146.48,-18.6,9.8,26.56020845,Otolith rings,Amblygobius_bynoensis,Morais_fishbase
Gobiidae,Amblygobius phalaena,2.229758937,146.48,-18.6,10.5,26.56020845,Otolith rings,Amblygobius_phalaena,Morais_fishbase
Gobiidae,Asterropteryx semipunctata,2.095216242,146.48,-18.6,5.6,26.56020845,Otolith rings,Asterropteryx_semipunctata,Morais_fishbase
Gobiidae,Eviota sigillata,16.43322054,145.4,-14.7,1.9,26.86426235,Otolith rings,Eviota_sigillata,Morais_fishbase
Gobiidae,Istigobius goldmanni,2.243852704,146.48,-18.6,6.4,26.56020845,Otolith rings,Istigobius_goldmanni,Morais_fishbase
Gobiidae,Valenciennea muralis,2.082795858,146.48,-18.6,11.6,26.56020845,Otolith rings,Valenciennea_muralis,Morais_fishbase
Haemulidae,Diagramma pictum,0.087624901,54.3,24.6,105.5,27.90561866,Otolith rings,Diagramma_pictum,Morais_fishbase
Haemulidae,Diagramma pictum,0.098135485,47,13,105.5,28.41075251,Other rings,Diagramma_pictum,Morais_fishbase
Haemulidae,Diagramma pictum,0.082230443,166.4,-22.4,105.5,24.71902689,Otolith rings,Diagramma_pictum,Morais_fishbase
Haemulidae,Diagramma pictum,0.063395766,166.4,-22.4,105.5,24.71902689,Otolith rings,Diagramma_pictum,Morais_fishbase
Haemulidae,Diagramma pictum,0.078489877,166.4,-22.4,105.5,24.71902689,Otolith rings,Diagramma_pictum,Morais_fishbase
Haemulidae,Diagramma pictum,0.138384993,166.4,-22.4,105.5,24.71902689,Otolith rings,Diagramma_pictum,Morais_fishbase
Haemulidae,Haemulon album,0.217028895,-79,21.2,79,28.18365229,Otolith rings,Haemulon_album,Morais_fishbase
Haemulidae,Haemulon album,0.156922703,-82.36,23.17,79,27.78804973,Unknown,Haemulon_album,Morais_fishbase
Haemulidae,Haemulon aurolineatum,0.358916521,-77,33.5,25,24.78199518,Scale rings,Haemulon_aurolineatum,Morais_fishbase
Haemulidae,Haemulon aurolineatum,0.289515106,-77.3,17.7,25,28.48861941,Unknown,Haemulon_aurolineatum,Morais_fishbase
Haemulidae,Haemulon aurolineatum,0.327905057,-90,22,25,26.62325124,Scale rings,Haemulon_aurolineatum,Morais_fishbase
Haemulidae,Haemulon aurolineatum,0.290734025,-87,22,25,26.78326596,Scale rings,Haemulon_aurolineatum,Morais_fishbase
Haemulidae,Haemulon aurolineatum,0.409411954,-37.7,-4,25,27.74894591,Scale rings,Haemulon_aurolineatum,Morais_fishbase
Haemulidae,Haemulon aurolineatum,0.216325631,-34.7,-8.1,25,27.55513782,Otolith rings,Haemulon_aurolineatum,Morais_fishbase
Haemulidae,Haemulon melanurum,0.446752029,-92,29,33,23.93674458,Scale rings,Haemulon_melanurum,Morais_fishbase
Haemulidae,Haemulon parra,0.246537075,-79,21.2,41.2,28.18365229,Otolith rings,Haemulon_parra,Morais_fishbase
Haemulidae,Haemulon plumierii,0.168707028,-77,33.5,53,24.78199518,Scale rings,Haemulon_plumierii,Morais_fishbase
Haemulidae,Haemulon plumierii,0.102270733,-65.7,18.1,53,27.97209653,Unknown,Haemulon_plumierii,Morais_fishbase
Haemulidae,Haemulon plumierii,0.106416026,-78.6,22.6,53,27.39316383,Unknown,Haemulon_plumierii,Morais_fishbase
Haemulidae,Haemulon plumierii,0.101874488,-79,21.2,53,28.18365229,Otolith rings,Haemulon_plumierii,Morais_fishbase
Haemulidae,Haemulon plumierii,0.337690817,-90,22,53,26.62325124,Unknown,Haemulon_plumierii,Morais_fishbase
Haemulidae,Haemulon sciurus,0.119669427,-79,21.2,46,28.18365229,Otolith rings,Haemulon_sciurus,Morais_fishbase
Haemulidae,Haemulon sciurus,0.198892905,-65.7,18.1,46,27.97209653,Unknown,Haemulon_sciurus,Morais_fishbase
Haemulidae,Plectorhinchus picus,0.178559881,47,13,84,28.41075251,Scale rings,Plectorhinchus_picus,Morais_fishbase
Haemulidae,Plectorhinchus sordidus,0.190932811,54.3,24.6,60,27.90561866,Otolith rings,Plectorhinchus_sordidus,Morais_fishbase
Haemulidae,Pomadasys incisus,0.078275237,-15.3,28,50,20.91479733,Otolith rings,Pomadasys_incisus,Morais_fishbase
Haemulidae,Pomadasys incisus,0.037263447,10.5,37,50,19.86274992,Otolith rings,Pomadasys_incisus,Morais_fishbase
Hemiramphidae,Hemiramphus brasiliensis,0.206357604,-80.1,25.7,55,26.76543171,Scale rings,Hemiramphus_brasiliensis,Morais_fishbase
Holocentridae,Holocentrus adscensionis,0.283654295,-64.69,18.33,61,27.87900795,Mark-recapture,Holocentrus_adscensionis,Morais_fishbase
Holocentridae,Holocentrus rufus,0.628721369,-77.3,17.7,35,28.48861941,Mark-recapture,Holocentrus_rufus,Morais_fishbase
Holocentridae,Myripristis amaena,0.102746014,-169.5,16.7,34,26.76565034,Otolith rings,Myripristis_amaena,Morais_fishbase
Holocentridae,Sargocentron diadema,1.09900396,34.93,29.5,17,24.2409014,Unknown,Sargocentron_diadema,Morais_fishbase
Holocentridae,Sargocentron diadema,1.156647966,-158,21.2,17,25.81119856,Otolith rings,Sargocentron_diadema,Morais_fishbase
Labridae,Halichoeres radiatus,0.447448867,-64.69,18.33,51,27.87900795,Unknown,Halichoeres_radiatus,Morais_fishbase
Labridae,Lachnolaimus maximus,0.094743911,-79,21.2,91,28.18365229,Other rings,Lachnolaimus_maximus,Morais_fishbase
Labridae,Lachnolaimus maximus,0.068398067,-81.6,24.7,91,27.14053914,Otolith rings,Lachnolaimus_maximus,Morais_fishbase
Labridae,Lachnolaimus maximus,0.029493007,-82.1,24.6,91,26.54785591,Otolith rings,Lachnolaimus_maximus,Morais_fishbase
Labridae,Lachnolaimus maximus,0.054570903,-80.8,24.9,91,27.06079248,Otolith rings,Lachnolaimus_maximus,Morais_fishbase
Labridae,Lachnolaimus maximus,0.061629262,-82.88,24.63,91,26.41179015,Otolith rings,Lachnolaimus_maximus,Morais_fishbase
Labridae,Lachnolaimus maximus,0.093703292,-83,27,91,25.01724489,Otolith rings,Lachnolaimus_maximus,Morais_fishbase
Lethrinidae,Gymnocranius audleyi,0.308882151,147,-18.5,40,26.53273801,Otolith rings,Gymnocranius_audleyi,Morais_fishbase
Lethrinidae,Gymnocranius euanus,0.23659536,166.4,-22.4,45,24.71902689,Otolith rings,Gymnocranius_euanus,Morais_fishbase
Lethrinidae,Lethrinus atkinsoni,0.167554085,166.4,-22.4,50,24.71902689,Otolith rings,Lethrinus_atkinsoni,Morais_fishbase
Lethrinidae,Lethrinus borbonicus,0.331732026,54.3,24.6,40,27.90561866,Otolith rings,Lethrinus_borbonicus,Morais_fishbase
Lethrinidae,Lethrinus erythracanthus,0.129033631,152.6,-3,70,30.31073564,Otolith rings,Lethrinus_erythracanthus,Morais_fishbase
Lethrinidae,Lethrinus genivittatus,0.449238348,166.4,-22.4,25,24.71902689,Otolith rings,Lethrinus_genivittatus,Morais_fishbase
Lethrinidae,Lethrinus harak,0.077816712,144.69,13.475,50,28.90352768,Otolith rings,Lethrinus_harak,Morais_fishbase
Lethrinidae,Lethrinus harak,0.072213799,144.76,13.49,50,29.00200163,Otolith rings,Lethrinus_harak,Morais_fishbase
Lethrinidae,Lethrinus harak,0.065887614,144.65,13.24,50,28.87173509,Otolith rings,Lethrinus_harak,Morais_fishbase
Lethrinidae,Lethrinus harak,0.091070426,144.762,13.25,50,28.82940641,Otolith rings,Lethrinus_harak,Morais_fishbase
Lethrinidae,Lethrinus lentjan,0.294029108,54.3,24.6,52,27.90561866,Otolith rings,Lethrinus_lentjan,Morais_fishbase
Lethrinidae,Lethrinus lentjan,0.431014653,79.5,9,52,28.78501536,Otolith rings,Lethrinus_lentjan,Morais_fishbase
Lethrinidae,Lethrinus lentjan,0.167289753,42.6,16.5,52,29.90410804,Unknown,Lethrinus_lentjan,Morais_fishbase
Lethrinidae,Lethrinus lentjan,0.136770072,166.4,-22.4,52,24.71902689,Otolith rings,Lethrinus_lentjan,Morais_fishbase
Lethrinidae,Lethrinus lentjan,0.339539619,47,13,52,28.41075251,Scale rings,Lethrinus_lentjan,Morais_fishbase
Lethrinidae,Lethrinus lentjan,0.08652841,55.49,-4.61,52,28.7621535,Otolith rings,Lethrinus_lentjan,Morais_fishbase
Lethrinidae,Lethrinus lentjan,0.086371725,55.5,-4.5,52,28.51449454,Otolith rings,Lethrinus_lentjan,Morais_fishbase
Lethrinidae,Lethrinus microdon,0.106994833,54.3,24.6,80,27.90561866,Otolith rings,Lethrinus_microdon,Morais_fishbase
Lethrinidae,Lethrinus microdon,0.211479247,43.5,12,80,28.73548921,Unknown,Lethrinus_microdon,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.082403292,166.4,-22.4,90,24.71902689,Otolith rings,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.059333926,168,-29,90,21.31825593,Otolith rings,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.08643028,147.5,-18.5,90,26.55649216,Scale rings,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.071944843,152.9,-23.4,90,25.22470627,Otolith rings,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.11698858,147.5,-18.5,90,26.55649216,Unknown,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.135959188,147.5,-18.5,90,26.55649216,Unknown,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.130666042,147.5,-18.5,90,26.55649216,Unknown,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.101347139,147.5,-18.5,90,26.55649216,Unknown,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.075406793,150.3,-21.6,90,25.20319066,Unknown,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.070042546,150,-21,90,25.5322505,Unknown,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.049269378,150,-21,90,25.5322505,Unknown,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.108863578,147.5,-18.5,90,26.55649216,Otolith rings,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.107134473,150.1,-20.4,90,25.63348519,Otolith rings,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus miniatus,0.090373678,151.2,-21.3,90,25.39657879,Otolith rings,Lethrinus_miniatus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.052169706,136,-10.5,87,28.33449715,Other rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.311803727,166.4,-22.4,87,24.71902689,Otolith rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.107727243,166.4,-22.4,87,24.71902689,Otolith rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.06929374,54.3,24.6,87,27.90561866,Otolith rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.152067832,147.5,-18.5,87,26.55649216,Otolith rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.10716299,33,28.9,87,22.44362042,Unknown,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.105226738,47,13,87,28.41075251,Other rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.158080547,47,13,87,28.41075251,Scale rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.11474006,47,13,87,28.41075251,Scale rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.090623441,48.2,29.3,87,24.83864372,Unknown,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.090623441,48.2,29.3,87,24.83864372,Otolith rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.192178474,177.4,-17.6,87,28.80916925,Unknown,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.079648596,166.4,-22.4,87,24.71902689,Otolith rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.24052307,178.7,-17.9,87,27.61642567,Otolith rings,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus nebulosus,0.187580322,119.5,24,87,24.66926915,Unknown,Lethrinus_nebulosus,Morais_fishbase
Lethrinidae,Lethrinus obsoletus,0.08963725,145.7,15.25,60,28.69369987,Otolith rings,Lethrinus_obsoletus,Morais_fishbase
Lethrinidae,Lethrinus olivaceus,0.155996517,150.7,-2.6,100,30.46326909,Scale rings,Lethrinus_olivaceus,Morais_fishbase
Lethrinidae,Lethrinus olivaceus,0.13683833,42.5,15,100,29.01699532,Unknown,Lethrinus_olivaceus,Morais_fishbase
Lethrinidae,Lethrinus olivaceus,0.196311749,-149.9,-17.47,100,28.24027271,Otolith rings,Lethrinus_olivaceus,Morais_fishbase
Lethrinidae,Lethrinus olivaceus,0.082320808,47,13,100,28.41075251,Scale rings,Lethrinus_olivaceus,Morais_fishbase
Lethrinidae,Lethrinus rubrioperculatus,0.09122039,145.5,14.5,50,28.82974796,Otolith rings,Lethrinus_rubrioperculatus,Morais_fishbase
Lutjanidae,Aprion virescens,0.155174975,166.4,-22.4,112,24.71902689,Otolith rings,Aprion_virescens,Morais_fishbase
Lutjanidae,Aprion virescens,0.204637027,55.5,-4.5,112,28.51449454,Unknown,Aprion_virescens,Morais_fishbase
Lutjanidae,Aprion virescens,0.078662634,55.5,-4.5,112,28.51449454,Otolith rings,Aprion_virescens,Morais_fishbase
Lutjanidae,Lutjanus alexandrei,0.103078761,-34.8,-8.25,45,27.65323366,Otolith rings,Lutjanus_alexandrei,Morais_fishbase
Lutjanidae,Lutjanus analis,0.193163687,-82.36,23.17,94,27.78804973,Otolith rings,Lutjanus_analis,Morais_fishbase
Lutjanidae,Lutjanus analis,0.112249079,-78.6,22.6,94,27.39316383,Otolith rings,Lutjanus_analis,Morais_fishbase
Lutjanidae,Lutjanus analis,0.125136042,-80.5,28.5,94,24.67898748,Otolith rings,Lutjanus_analis,Morais_fishbase
Lutjanidae,Lutjanus analis,0.15676168,-82.36,23.17,94,27.78804973,Otolith rings,Lutjanus_analis,Morais_fishbase
Lutjanidae,Lutjanus analis,0.200143033,-82.36,23.17,94,27.78804973,Otolith rings,Lutjanus_analis,Morais_fishbase
